Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"287.14459","Pseudomonas aeruginosa strain SP3095",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","SP3095",,,,"MLST.paeruginosa.132",,,,,,,,,,,,,,,,"Good","2021-04-06T00:00:00Z",,,"PRJNA714506","SAMN18310623",,,"JAGILU000000000","Christian Medical College, Vellore","WGS","Illumina HiSeq","82.17x","SPAdes v. 3.14.1",,,68,6352703,66.38368,6,374929,59,3,,6028,94.21,91.68,0.75,98.87,,"Respiratory specimen",,"2020",2020,,"India",,,,"Asia","India: Vellore",,"Homo sapiens","Human",,,"Pnuemonia","Human",,,,"collected_by:Christian Medical College","The prevalence of secondary bacterial infections in COVID19 patients and its impact on clinical outcome were studied.","2021-04-25T13:29:43.572Z","2021-04-25T13:29:43.572Z"
"287.14460","Pseudomonas aeruginosa strain SP2799",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","SP2799",,,,"MLST.paeruginosa.1684",,,,,,,,,,,,,,,,"Good","2021-04-06T00:00:00Z",,,"PRJNA714506","SAMN18310619",,,"JAGILQ000000000","Christian Medical College, Vellore","WGS","Illumina HiSeq","104.27x","SPAdes v. 3.14.1",,,80,6364905,66.39904,6,393728,59,3,,6082,94.45,92.1,1.25,99.16,,"Respiratory specimen",,"2020",2020,,"India",,,,"Asia","India: Vellore",,"Homo sapiens","Human",,,"Pnuemonia","Human",,,,"collected_by:Christian Medical College","The prevalence of secondary bacterial infections in COVID19 patients and its impact on clinical outcome were studied.","2021-04-25T13:33:41.317Z","2021-04-25T13:33:41.317Z"
"287.14461","Pseudomonas aeruginosa strain SP2995",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","SP2995",,,,"MLST.paeruginosa.303",,,,,,,,,,,,,,,,"Good","2021-04-06T00:00:00Z",,,"PRJNA714506","SAMN18310617",,,"JAGILO000000000","Christian Medical College, Vellore","WGS","Illumina HiSeq","137.53x","SPAdes v. 3.14.1",,,77,6393023,66.37049,5,427171,60,3,,6113,94.39,92.1,1.25,99.34,,"Respiratory specimen",,"2020",2020,,"India",,,,"Asia","India: Vellore",,"Homo sapiens","Human",,,"Pnuemonia","Human",,,,"collected_by:Christian Medical College","The prevalence of secondary bacterial infections in COVID19 patients and its impact on clinical outcome were studied.","2021-04-25T13:33:08.783Z","2021-04-25T13:33:08.783Z"
"287.14462","Pseudomonas aeruginosa strain SP2565",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","SP2565",,,,"MLST.paeruginosa.303",,,,,,,,,,,,,,,,"Good","2021-04-06T00:00:00Z",,,"PRJNA714506","SAMN18310620",,,"JAGILR000000000","Christian Medical College, Vellore","WGS","Illumina HiSeq","94.73x","SPAdes v. 3.14.1",,,78,6393028,66.37057,5,427171,58,3,,6116,94.39,92.1,1.3,99.34,,"Respiratory specimen",,"2020",2020,,"India",,,,"Asia","India: Vellore",,"Homo sapiens","Human",,,"Pnuemonia","Human",,,,"collected_by:Christian Medical College","The prevalence of secondary bacterial infections in COVID19 patients and its impact on clinical outcome were studied.","2021-04-25T13:33:58.555Z","2021-04-25T13:33:58.555Z"
"287.14463","Pseudomonas aeruginosa strain SP2812",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","SP2812",,,,"MLST.paeruginosa.234",,,,,,,,,,,,,,,,"Good","2021-04-06T00:00:00Z",,,"PRJNA714506","SAMN18310618",,,"JAGILP000000000","Christian Medical College, Vellore","WGS","Illumina HiSeq","93.87x","SPAdes v. 3.14.1",,,101,6325559,66.3704,7,345441,58,2,,5999,94.27,91.98,0.42,99.11,,"Respiratory specimen",,"2020",2020,,"India",,,,"Asia","India: Vellore",,"Homo sapiens","Human",,,"Pnuemonia","Human",,,,"collected_by:Christian Medical College","The prevalence of secondary bacterial infections in COVID19 patients and its impact on clinical outcome were studied.","2021-04-25T13:33:33.588Z","2021-04-25T13:33:33.588Z"
"287.14464","Pseudomonas aeruginosa strain SP3108",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","SP3108",,,,"MLST.Pseudomonas_aeruginosa.244",,,,,,,,,,,,,,,,"Good","2021-04-06T00:00:00Z",,,"PRJNA714506","SAMN18310621",,,"JAGILS000000000","Christian Medical College, Vellore","WGS","Illumina HiSeq","98.03x","SPAdes v. 3.14.1",,,66,6325421,66.45828,5,481412,58,3,,6000,94.39,92.1,0.56,99.39,,"Respiratory specimen",,"2020",2020,,"India",,,,"Asia","India: Vellore",,"Homo sapiens","Human",,,"Pnuemonia","Human",,,,"collected_by:Christian Medical College","The prevalence of secondary bacterial infections in COVID19 patients and its impact on clinical outcome were studied.","2021-04-25T13:34:21.519Z","2021-04-25T13:34:21.519Z"
"287.14465","Pseudomonas aeruginosa strain SP2877",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","SP2877",,,,,,,,,,,,,,,,,,,,"Good","2021-04-06T00:00:00Z",,,"PRJNA714506","SAMN18310622",,,"JAGILT000000000","Christian Medical College, Vellore","WGS","Illumina HiSeq","65x","SPAdes v. 3.14.1",,,88,6802970,66.096794,10,250561,58,3,,6554,94.15,91.02,2.65,98.92,,"Respiratory specimen",,"2020",2020,,"India",,,,"Asia","India: Vellore",,"Homo sapiens","Human",,,"Pnuemonia","Human",,,,"collected_by:Christian Medical College","The prevalence of secondary bacterial infections in COVID19 patients and its impact on clinical outcome were studied.","2021-04-25T13:34:38.602Z","2021-04-25T13:34:38.602Z"
"287.14466","Pseudomonas aeruginosa strain SP2748",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","SP2748",,,,"MLST.paeruginosa.357",,,,,,,,,,,,,,,,"Good","2021-04-06T00:00:00Z",,,"PRJNA714506","SAMN18310615",,,"JAGILM000000000","Christian Medical College, Vellore","WGS","Illumina HiSeq","84.43x","SPAdes v. 3.14.1",,,98,6490412,66.31973,7,290753,58,3,,6217,94.39,91.68,1.8,99.11,,"Respiratory specimen",,"2020",2020,,"India",,,,"Asia","India: Vellore",,"Homo sapiens","Human",,,"Pnuemonia","Human",,,,"collected_by:Christian Medical College","The prevalence of secondary bacterial infections in COVID19 patients and its impact on clinical outcome were studied.","2021-04-25T13:33:25.785Z","2021-04-25T13:33:25.785Z"
"287.14467","Pseudomonas aeruginosa strain SP2865",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","SP2865",,,,"MLST.paeruginosa.3614",,,,,,,,,,,,,,,,"Good","2021-04-06T00:00:00Z",,,"PRJNA714506","SAMN18310614",,,"JAGILL000000000","Christian Medical College, Vellore","WGS","Illumina HiSeq","60.1x","SPAdes v. 3.14.1",,,123,6231151,66.48844,7,295629,58,3,,5899,94.51,92.16,0.56,99.06,,"Respiratory specimen",,"2020",2020,,"India",,,,"Asia","India: Vellore",,"Homo sapiens","Human",,,"Pnuemonia","Human",,,,"collected_by:Christian Medical College","The prevalence of secondary bacterial infections in COVID19 patients and its impact on clinical outcome were studied.","2021-04-25T13:30:06.555Z","2021-04-25T13:30:06.555Z"
"287.14468","Pseudomonas aeruginosa strain SP3155",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","SP3155",,,,,,,,,,,,,,,,,,,,"Good","2021-04-06T00:00:00Z",,,"PRJNA714506","SAMN18310613",,,"JAGILK000000000","Christian Medical College, Vellore","WGS","Illumina HiSeq","92.96x","SPAdes v. 3.14.1",,,73,6409611,66.40203,6,392454,59,3,,6104,94.21,91.8,1.02,99.39,,"Respiratory specimen",,"2020",2020,,"India",,,,"Asia","India: Vellore",,"Homo sapiens","Human",,,"Pnuemonia","Human",,,,"collected_by:Christian Medical College","The prevalence of secondary bacterial infections in COVID19 patients and its impact on clinical outcome were studied.","2021-04-25T13:29:57.287Z","2021-04-25T13:29:57.287Z"
"287.14469","Pseudomonas aeruginosa strain SP2897",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","SP2897",,,,"MLST.Pseudomonas_aeruginosa.274",,,,,,,,,,,,,,,,"Good","2021-04-06T00:00:00Z",,,"PRJNA714506","SAMN18310616",,,"JAGILN000000000","Christian Medical College, Vellore","WGS","Illumina HiSeq","48.09x","SPAdes v. 3.14.1",,,75,6252834,66.5282,7,349391,56,3,,5879,94.15,91.86,0.33,99.39,,"Respiratory specimen",,"2020",2020,,"India",,,,"Asia","India: Vellore",,"Homo sapiens","Human",,,"Pnuemonia","Human",,,,"collected_by:Christian Medical College","The prevalence of secondary bacterial infections in COVID19 patients and its impact on clinical outcome were studied.","2021-04-25T13:29:55.362Z","2021-04-25T13:29:55.362Z"
"287.14470","Pseudomonas aeruginosa strain SP2718",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","SP2718",,,,"MLST.Pseudomonas_aeruginosa.244",,,,,,,,,,,,,,,,"Good","2021-04-06T00:00:00Z",,,"PRJNA714506","SAMN18310612",,,"JAGILJ000000000","Christian Medical College, Vellore","WGS","Illumina HiSeq","119.76x","SPAdes v. 3.14.1",,,81,6327589,66.43992,5,420776,58,3,,6025,94.39,92.1,0.79,99.39,,"Respiratory specimen",,"2020",2020,,"India",,,,"Asia","India: Vellore",,"Homo sapiens","Human",,,"Pnuemonia","Human",,,,"collected_by:Christian Medical College","The prevalence of secondary bacterial infections in COVID19 patients and its impact on clinical outcome were studied.","2021-04-25T13:29:50.880Z","2021-04-25T13:29:50.880Z"
"287.14471","Pseudomonas aeruginosa strain SP2522",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","SP2522",,,,"MLST.paeruginosa.303",,,,,,,,,,,,,,,,"Good","2021-04-06T00:00:00Z",,,"PRJNA714506","SAMN18310611",,,"JAGILI000000000","Christian Medical College, Vellore","WGS","Illumina HiSeq","84.81x","SPAdes v. 3.14.1",,,77,6391616,66.36949,5,434697,59,3,,6105,94.39,92.1,1.25,99.34,,"Respiratory specimen",,"2020",2020,,"India",,,,"Asia","India: Vellore",,"Homo sapiens","Human",,,"Pnuemonia","Human",,,,"collected_by:Christian Medical College","The prevalence of secondary bacterial infections in COVID19 patients and its impact on clinical outcome were studied.","2021-04-25T13:33:23.838Z","2021-04-25T13:33:23.838Z"
"287.14472","Pseudomonas aeruginosa strain SP2710",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","SP2710",,,,"MLST.paeruginosa.3613",,,,,,,,,,,,,,,,"Good","2021-04-06T00:00:00Z",,,"PRJNA714506","SAMN18310610",,,"JAGILH000000000","Christian Medical College, Vellore","WGS","Illumina HiSeq","91.91x","SPAdes v. 3.14.1",,,102,6407866,66.316635,7,299643,60,3,,6135,94.39,91.98,0.79,99.16,,"Respiratory specimen",,"2020",2020,,"India",,,,"Asia","India: Vellore",,"Homo sapiens","Human",,,"Pnuemonia","Human",,,,"collected_by:Christian Medical College","The prevalence of secondary bacterial infections in COVID19 patients and its impact on clinical outcome were studied.","2021-04-25T13:33:39.276Z","2021-04-25T13:33:39.276Z"
"287.14473","Pseudomonas aeruginosa strain SP2689",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","SP2689",,,,"MLST.paeruginosa.1117",,,,,,,,,,,,,,,,"Good","2021-04-06T00:00:00Z",,,"PRJNA714506","SAMN18310607",,,"JAGILE000000000","Christian Medical College, Vellore","WGS","Illumina HiSeq","62.37x","SPAdes v. 3.14.1",,,44,6477152,66.33386,4,768119,59,3,,6151,94.21,91.8,1.3,99.3,,"Respiratory specimen",,"2020",2020,,"India",,,,"Asia","India: Vellore",,"Homo sapiens","Human",,,"Pnuemonia","Human",,,,"collected_by:Christian Medical College","The prevalence of secondary bacterial infections in COVID19 patients and its impact on clinical outcome were studied.","2021-04-25T13:33:49.881Z","2021-04-25T13:33:49.881Z"
"287.14474","Pseudomonas aeruginosa strain SP3144",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","SP3144",,,,"MLST.Pseudomonas_aeruginosa.274",,,,,,,,,,,,,,,,"Good","2021-04-06T00:00:00Z",,,"PRJNA714506","SAMN18310608",,,"JAGILF000000000","Christian Medical College, Vellore","WGS","Illumina HiSeq","80.19x","SPAdes v. 3.14.1",,,54,6257529,66.52936,5,425432,58,3,,5867,94.15,91.86,0.33,99.39,,"Respiratory specimen",,"2020",2020,,"India",,,,"Asia","India: Vellore",,"Homo sapiens","Human",,,"Pnuemonia","Human",,,,"collected_by:Christian Medical College","The prevalence of secondary bacterial infections in COVID19 patients and its impact on clinical outcome were studied.","2021-04-25T13:34:03.044Z","2021-04-25T13:34:03.044Z"
"287.14475","Pseudomonas aeruginosa strain SP3038",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","SP3038",,,,"MLST.paeruginosa.1203",,,,,,,,,,,,,,,,"Good","2021-04-06T00:00:00Z",,,"PRJNA714506","SAMN18310609",,,"JAGILG000000000","Christian Medical College, Vellore","WGS","Illumina HiSeq","98.74x","SPAdes v. 3.14.1",,,111,6834196,65.96246,7,274468,59,4,,6651,94.09,91.2,2.61,98.55,,"Respiratory specimen",,"2020",2020,,"India",,,,"Asia","India: Vellore",,"Homo sapiens","Human",,,"Pnuemonia","Human",,,,"collected_by:Christian Medical College","The prevalence of secondary bacterial infections in COVID19 patients and its impact on clinical outcome were studied.","2021-04-25T13:35:11.844Z","2021-04-25T13:35:11.844Z"
"287.14476","Pseudomonas aeruginosa strain SP2966",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","SP2966",,,,"MLST.Pseudomonas_aeruginosa.244",,,,,,,,,,,,,,,,"Good","2021-04-06T00:00:00Z",,,"PRJNA714506","SAMN18310606",,,"JAGILD000000000","Christian Medical College, Vellore","WGS","Illumina HiSeq","93.69x","SPAdes v. 3.14.1",,,78,6324843,66.45393,5,480686,55,3,,6016,94.33,91.98,0.75,99.25,,"Respiratory specimen",,"2020",2020,,"India",,,,"Asia","India: Vellore",,"Homo sapiens","Human",,,"Pnuemonia","Human",,,,"collected_by:Christian Medical College","The prevalence of secondary bacterial infections in COVID19 patients and its impact on clinical outcome were studied.","2021-04-25T13:29:33.780Z","2021-04-25T13:29:33.780Z"
"287.14477","Pseudomonas aeruginosa strain SP2462",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","SP2462",,,,"MLST.paeruginosa.1203",,,,,,,,,,,,,,,,"Good","2021-04-06T00:00:00Z",,,"PRJNA714506","SAMN18310605",,,"JAGILC000000000","Christian Medical College, Vellore","WGS","Illumina HiSeq","115.98x","SPAdes v. 3.14.1",,,113,6836736,65.96322,8,290385,61,1,,6658,94.09,91.14,2.56,98.55,,"Respiratory specimen",,"2020",2020,,"India",,,,"Asia","India: Vellore",,"Homo sapiens","Human",,,"Pnuemonia","Human",,,,"collected_by:Christian Medical College","The prevalence of secondary bacterial infections in COVID19 patients and its impact on clinical outcome were studied.","2021-04-25T13:34:06.734Z","2021-04-25T13:34:06.734Z"
"287.14478","Pseudomonas aeruginosa strain SP3250",,287,"131567;2;3379134;1224;1236;72274;135621;286;136841;287","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa","WGS","SP3250",,,,"MLST.paeruginosa.303",,,,,,,,,,,,,,,,"Good","2021-04-06T00:00:00Z",,,"PRJNA714510","SAMN18310686",,,"JAGINB000000000","Christian Medical College, Vellore","WGS","Illumina HiSeq","102.96x","SPAdes v. 3.14.1",,,80,6393701,66.3709,7,330920,60,3,,6099,94.39,92.1,1.25,99.34,,"Respiratory specimen",,"2020",2020,,"India",,,,"Asia","India: Vellore",,"Homo sapiens","Human",,,"Pnuemonia","Human",,,,"collected_by:Christian Medical College","The prevalence of secondary bacterial infections in COVID19 patients and its impact on clinical outcome were studied","2021-04-25T13:30:01.365Z","2021-04-25T13:30:01.365Z"
